value	event_type	task_role	letter
1	right_click	remembered_correct	n/a
255	left_click	ignored_correct	n/a
B	show_letter	to_remember	B
C	show_letter	to_remember	C
D	show_letter	to_remember	D
F	show_letter	to_remember	F
G	show_letter	to_remember	G
H	show_letter	to_remember	H
J	show_letter	to_remember	J
K	show_letter	to_remember	K
L	show_letter	to_remember	L
M	show_letter	to_remember	M
N	show_letter	to_remember	N
P	show_letter	to_remember	P
Q	show_letter	to_remember	Q
R	show_letter	to_remember	R
S	show_letter	to_remember	S
T	show_letter	to_remember	T
V	show_letter	to_remember	V
W	show_letter	to_remember	W
WM	show_dash	work_memory	-
X	show_letter	to_remember	X
Y	show_letter	to_remember	Y
Z	show_letter	to_remember	Z
correct	sound_beep	feedback_correct	n/a
gB	show_letter	to_ignore	B
gC	show_letter	to_ignore	C
gD	show_letter	to_ignore	D
gF	show_letter	to_ignore	F
gG	show_letter	to_ignore	G
gH	show_letter	to_ignore	H
gJ	show_letter	to_ignore	J
gK	show_letter	to_ignore	K
gL	show_letter	to_ignore	L
gM	show_letter	to_ignore	M
gN	show_letter	to_ignore	N
gP	show_letter	to_ignore	P
gQ	show_letter	to_ignore	Q
gR	show_letter	to_ignore	R
gS	show_letter	to_ignore	S
gT	show_letter	to_ignore	T
gV	show_letter	to_ignore	V
gW	show_letter	to_ignore	W
gX	show_letter	to_ignore	X
gY	show_letter	to_ignore	Y
gZ	show_letter	to_ignore	Z
nonWM	show_cross	fixate	+
rB	show_letter	probe_target	B
rC	show_letter	probe_target	C
rD	show_letter	probe_target	D
rF	show_letter	probe_target	F
rG	show_letter	probe_target	G
rH	show_letter	probe_target	H
rJ	show_letter	probe_target	J
rK	show_letter	probe_target	K
rL	show_letter	probe_target	L
rM	show_letter	probe_target	M
rN	show_letter	probe_target	N
rP	show_letter	probe_target	P
rQ	show_letter	probe_target	Q
rR	show_letter	probe_target	R
rS	show_letter	probe_target	S
rT	show_letter	probe_target	T
rV	show_letter	probe_target	V
rW	show_letter	probe_target	W
rX	show_letter	probe_target	X
rY	show_letter	probe_target	Y
rZ	show_letter	probe_target	Z
wrong	sound_buzz	feedback_incorrect	n/a
